1{
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=4.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=5.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=6.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=7.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=8.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=9.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=10.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=11.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=true,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=12.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
}
8{
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=false,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=1.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=2.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=3.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=false
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=4.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=5.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=6.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=7.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=8.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=9.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=10.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=11.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=true,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=12.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
}
9{
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=false,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=1.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=2.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=3.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=false
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=4.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=5.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=6.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=7.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=8.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=9.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=10.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=11.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=true,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=12.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
}
10{
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=false,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=1.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=2.0,operator.findSlot=false,aggregator.searchMatched=false,aggregator.aggregatorReceived=false
operator.committed=false,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=3.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=false
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=false,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=4.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=false,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=5.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=false,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=6.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=7.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=8.0,operator.findSlot=false,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=false,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=true,SysClk=9.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=false,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=10.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=false,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=1.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=11.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
operator.committed=true,operator.getFixture=true,operator.leaveSlot=true,aggregator.finished=true,bus.busReceived=true,aggregator.slotInfo=null,aggregator.searchDB=true,aggregator.flag=0.0,ble.BLEReceived=true,coap.CoAPReceived=true,webUI.searchCondition=true,aggregator.LEDLighten=false,SysClk=12.0,operator.findSlot=true,aggregator.searchMatched=true,aggregator.aggregatorReceived=true
}
